rocket_length_cm,rocket_diameter_cm,total_mass_g,thrust_N,burn_time_s,wind_speed_mps,angle_of_launch_deg,center_of_mass_cm,center_of_pressure_cm,stable,motor_type_A,motor_type_B,motor_type_C,motor_type_D,motor_type_E
79.49255388712112,6.291504392022016,1876.4322049349882,16.25707545636589,1.4967603210698295,1.8710075923528757,78.30647919735605,29.708287292398847,54.696188169587984,1,1,0,0,0,0
97.42573739688655,5.827077171605604,1883.1498501894025,169.133776198077,0.9865105750537488,1.2398333584553067,81.97984881060694,43.622410601976284,84.7621167971312,1,0,0,0,0,1
51.636440518444935,6.26462092472089,1955.8172003982324,58.69317187143332,2.3572590072059985,4.99041457721129,83.38863407806168,24.803743824061918,46.12831113398141,1,0,0,1,0,0
70.50241124427221,3.460613040730368,1145.017701731146,26.98187463364923,1.1057029002948975,6.72058691385489,71.31375299568757,38.955924847419396,57.22177188524881,0,0,1,0,0,0
103.27018394320166,4.876546553178456,1351.8473434252621,25.22437913280804,1.8728911407060638,6.194897990207492,68.23067957723232,65.13463925143296,58.423982693639175,0,0,1,0,0,0
50.05943767352027,7.761956991880648,1087.3351916451497,66.69996478495943,2.84434995918439,6.520141271689504,64.75695688333053,26.624991230248398,35.88051277562287,0,0,0,1,0,0
110.94900776288945,4.751515276064872,1134.4184150850201,60.977012469681014,2.2975414810129355,0.40388990912495815,76.90548057620879,38.6844526494318,69.46335386464598,1,0,0,1,0,0
96.31388030726733,3.7870710029608885,963.2627532569433,18.954265836686286,0.5561015697389777,5.592026082967854,79.27567500187183,41.09067234256678,59.348103402731205,1,1,0,0,0,0
84.33284109573273,3.935502089323363,1202.1783944074386,17.813126284286042,2.5745971125580627,9.944639698960014,72.85959653556804,54.7858020365445,74.46722908926844,0,1,0,0,0,0
62.1025901426267,5.397180445297663,590.0162282841316,31.628123137131325,1.0103157116579928,7.9790275889412605,61.118061682906195,38.65829907162014,31.713191709865594,0,0,1,0,0,0
95.97801684954452,3.3938475695745063,876.8382789684845,25.608095992507735,1.7779346217943368,9.152482695201144,61.48903062109735,59.931737098658374,50.49487921613623,0,0,1,0,0,0
58.875639103567366,3.5965955194460544,1991.1534248160892,223.57774364562255,1.9040040968159615,5.128122969253716,87.77220784821701,35.79943289781008,52.63066557045075,1,0,0,0,0,1
105.61009661351882,4.479442471033437,1944.3255190389712,41.75996122233242,2.336846189412717,0.46421385446754004,85.13700152582963,69.93140734875038,65.36923328457674,0,0,0,1,0,0
55.175495046168834,5.403422681737143,947.6945551182152,33.299709069773606,1.0245650898717924,3.5695156951408635,83.4768747087802,30.760602226064208,34.788712221365,0,0,1,0,0,0
96.501112018195,6.8265646144598335,1388.7283714291812,10.002452905119931,2.5071227674707033,8.226335553161645,80.92813504183086,31.90639162000402,70.84039661804081,1,1,0,0,0,0
107.4714469890125,4.948341600540829,797.0011013303812,279.4449386910279,0.8691665278537191,8.251161619793715,62.8244569845141,54.57758895845638,72.79740512398047,0,0,0,0,0,1
65.52362519648872,4.509653707236196,746.6536749333527,16.1899400528901,0.5442329028419269,6.347445187232444,79.96159871355096,25.92572648760082,48.438545140028324,1,1,0,0,0,0
87.38630425066351,4.303457740765569,1194.461017812132,33.415443811804465,2.8795207148388804,4.147968443881781,86.49049738298359,41.88371848879552,73.99274074561367,1,0,1,0,0,0
59.16485916464018,6.184272133842546,1518.05527225872,11.699600625561745,1.1162313126757015,4.309314432700209,69.9431420704384,31.6033168382162,37.57774664138337,0,1,0,0,0,0
77.50661451012243,7.31443304124743,1826.7971594420037,58.84600158477751,2.7293417448127393,5.751595545279473,85.26200552817579,39.29801503467067,63.10452044458259,1,0,0,1,0,0
72.80581763219377,7.07571158593819,1102.5291058486532,36.406011905652505,0.9760736584744046,2.7161705271496706,68.8725509179059,36.63823283365868,40.30172104599077,0,0,1,0,0,0
76.97672272924072,3.910790805395148,897.1440695491046,13.977264155060883,1.1748958122526454,3.7254511241538046,81.10822231383467,33.44540370899278,68.63754573499759,1,1,0,0,0,0
62.248536210451775,6.7654806231700135,1383.7454185736347,148.78459856129507,0.9170957291040609,2.497164136350026,64.03506442805914,38.532771680941714,36.81814466015341,0,0,0,0,1,0
60.88578699308069,6.115553437940282,615.6230395410116,160.0385414379468,2.242475385554481,5.622353217144786,66.29625327113172,23.940411950283305,50.19347803434996,0,0,0,0,0,1
85.12740811022103,6.492641785408699,1179.1331769123733,217.1449005250964,0.8812415444412744,8.049818585141145,75.98531560735927,53.64212114738912,48.587764728723656,0,0,0,0,0,1
93.90558962032794,5.900860454176366,1010.5674512589027,54.08591556222067,2.405788479177054,2.0850604814021567,77.74694587812733,54.4575019852842,71.51745754666264,1,0,0,1,0,0
99.44860481928504,6.533497945143814,1947.2088797733925,17.05940320183265,2.0057025108823003,3.8513160711678083,88.20355230167264,50.280687176439386,88.3054230758265,1,1,0,0,0,0
89.4712977051696,6.966917233414637,1613.0346547307304,86.19433204002439,1.9537107205116042,9.117814217352834,78.03425000588534,35.287336511884746,56.19579122923207,1,0,0,0,1,0
93.62119118561904,5.985272328075086,1933.554365322657,88.07710489929609,2.661590932402625,0.26289848880722944,87.32991066732194,39.53604907159598,65.84276148066118,1,0,0,0,1,0
59.26068673265596,7.511274846883426,1624.754335076607,33.66458102236325,0.9617344418558154,3.082670029862493,74.6054572531042,32.17282132927122,51.59139236092703,0,0,1,0,0,0
76.87660260523973,6.515360109535729,1941.5132733662329,77.19221008441033,2.809957998477328,7.0296067218138525,87.18557313099151,52.69180240964095,62.88828799569481,1,0,0,1,0,0
78.54833302603424,5.416124831658525,1896.885380143398,32.10049194405883,2.6343215949109577,0.6666076327786896,71.68353535475771,44.60449165419489,42.618242985666484,0,0,1,0,0,0
84.22319870578005,5.213389372720708,824.0603367103696,78.68473417979929,1.22162121502484,2.1342613396841106,76.08627513205,47.87105234243091,66.5394638224117,1,0,0,1,0,0
102.79730291478413,3.1841624575737653,1090.6406005693448,152.38816814401036,2.0055003083319582,0.5230685350968567,71.89937417565393,33.89132980020336,82.17772082282099,0,0,0,0,1,0
54.445382849716566,3.928655333675886,1125.4376359471612,12.898578380301345,0.6756905897192498,5.047978339289786,73.14981122637178,19.34233018403967,37.90603712111076,0,1,0,0,0,0
116.45630220298415,6.656965735945651,1608.3084649186912,31.210771761034994,2.508935213459682,4.434082129947166,74.73100859600405,66.14584501087475,68.53425176190399,0,0,1,0,0,0
77.01506758518826,6.124206220058539,543.3144038986046,81.86003482273216,2.6598793001356635,0.24905069746200437,69.56087513582601,25.51498385257941,62.57954587880623,0,0,0,0,1,0
114.74879411498314,5.814078099088961,709.3502259624825,17.703412394526786,2.2960405130657513,7.417190058665551,68.37521527660434,37.809154953522196,64.21175621365752,0,1,0,0,0,0
116.88545395552585,6.067569935479906,1591.8494087958884,146.72323277756846,1.6603480059355842,0.6029760135754969,68.24896751160804,45.75462664728348,99.93607590860722,0,0,0,0,1,0
95.32066704472999,5.801881329410376,1259.9738625180576,29.99633874816828,2.527958548709465,6.546536232403324,79.11960504431296,29.261878024577218,59.765787235245455,1,0,1,0,0,0
115.76470505657369,3.6713676975846172,1589.5489177807315,19.892848941001766,1.523020528379812,6.821933922090193,65.80965340151407,53.238331724573854,80.64449979152786,0,1,0,0,0,0
65.03792787700179,7.534053711794298,1574.2967457010436,33.22986040828635,2.4657470401932553,5.818783478916334,85.0074095658589,26.370632383348912,37.97896748769601,1,0,1,0,0,0
114.84240341305788,6.467404381786892,1507.2883655873316,197.4285428246227,1.2155046715529856,5.92529044453549,74.77890851826501,73.11491929435434,89.48209146927407,0,0,0,0,0,1
96.67753103694315,3.773250310023068,582.8416979182787,10.716416653715362,1.4100447898158408,0.261123483615886,65.30426929889553,33.271296531356555,79.31366655127304,0,1,0,0,0,0
74.22883067963076,3.394232591359983,898.2203068095189,315.5730685539666,0.8690879628037125,3.9482775165562654,79.94943075714093,31.339078443546704,45.04301461290132,1,0,0,0,0,1
106.96169924401858,7.901892345293715,1660.704996871222,121.55848887116386,0.9154529336774295,9.699645374926902,67.67503615533293,50.06266823586954,61.89668818146597,0,0,0,0,1,0
59.42123936725743,6.004648003018551,1239.769473112281,12.84394331912838,0.7028985272340356,8.261386603553317,89.95250890947764,31.574840753131056,31.10843037010926,0,1,0,0,0,0
104.63276281084589,3.3687452442292076,1310.0209793889217,11.34755551181933,1.8756645368660094,0.1917155756401523,69.72191072234833,62.80654284862882,90.51618462147636,0,1,0,0,0,0
91.42092216083415,4.0880579269864095,830.0002260712197,56.270468273549184,0.9431607469397589,7.873970396737205,66.00729109503692,39.18815733150503,47.95683545678379,0,0,0,1,0,0
99.09604791718634,4.376389638010735,849.3004435225117,153.59048180230292,0.7775648705292224,5.90671235009169,81.86006645287891,32.53417077815544,50.444464968956105,1,0,0,0,1,0
82.49371066514631,6.955933436171819,741.0791151489925,132.5261804338877,1.330433219471214,5.158257984924495,88.96724939180216,31.889988732577862,57.730266759971414,1,0,0,0,1,0
93.71405892753344,3.690073027378331,565.2831329349644,105.9754285280013,0.6848682362121634,8.037699525411146,89.91958581485238,30.41222966326266,63.0780437526941,1,0,0,0,1,0
51.801248608780234,3.6699544537863162,984.3838413660111,37.65595591006232,0.8253026771597125,8.55843143504734,81.7291688919347,32.93714682252441,36.153867258075216,0,0,1,0,0,0
52.34393974764212,6.35257921855316,1061.7986426302618,45.538583842787034,1.5598577123495607,7.804236689714765,60.96570449549905,30.145560630147557,27.854792736170214,0,0,0,1,0,0
66.55640995912584,3.800380812466802,1861.0046474704043,15.287766757639803,1.584448501237215,4.757172044082054,68.5628305537342,24.49145198458169,36.070771721555346,0,1,0,0,0,0
81.59791873476472,3.6263049827596934,867.4827088219106,11.091212315752898,2.706152869619378,6.740259530086843,87.71277335606753,45.499396321105216,68.3448181974765,1,1,0,0,0,0
88.87090124887479,5.313150253376124,1292.7161015050956,66.31889563975164,2.7429372541767,7.823534464877903,73.86000032211857,60.57152992504104,79.46562601872986,0,0,0,1,0,0
84.51704268111402,7.323199206563906,507.1553842671873,37.553355258670315,0.6994244943754847,5.538933884160128,84.72869626573356,58.69961180355583,66.74572528043662,1,0,1,0,0,0
69.48340628243055,6.497851649227047,1558.650153961459,296.68166993489695,0.7184501562987273,1.0841984541543337,79.21851372676674,47.356584982857385,47.68892530524745,0,0,0,0,0,1
117.23938911379726,7.690426297580769,1854.3646073514792,133.18741196293757,1.6504596251973767,2.6994963508083636,84.95440476188247,48.08306822010779,89.52512238140193,1,0,0,0,1,0
76.87899367248878,5.362403389688647,817.1039922507081,33.27608573821572,1.280182545738556,7.9336001223668,74.65108460864553,27.43433153044473,65.63934879861026,0,0,1,0,0,0
73.70633623655307,6.494296152649471,935.891240749411,88.28447330966753,1.538629434197719,2.3894757015445367,88.61537890215574,40.85659955501459,54.45800123191426,1,0,0,0,1,0
119.82069534211287,6.06213051945377,1469.2398214040509,275.90448005086256,0.6049339206905928,4.852389690303143,83.89065680379545,62.79825286675823,68.92149976648953,1,0,0,0,0,1
84.09310096289742,7.606373582244465,1425.8194670664152,288.89728109391194,2.8419204016865,0.6786047857733235,68.33935429152345,33.80588988769637,54.069834368272225,0,0,0,0,0,1
79.70339841801997,4.945857358515108,1928.2208140717999,279.7813248777451,2.312711992466304,5.829645666945687,85.8249607049757,43.81076814604279,67.74020038225058,1,0,0,0,0,1
71.19360254077526,3.660118384566678,1729.2806848239038,33.0216914328248,2.3432779911739834,3.2671047542724896,75.15490165710118,46.84329781104975,60.65106123343986,1,0,1,0,0,0
102.45499542589351,6.813697659717512,1846.526673621998,13.877788195072313,2.6075879115962253,3.7793410634505307,84.9491887798393,57.64111127271873,72.10903256251457,1,1,0,0,0,0
66.58241852829313,7.6107804642207615,581.3012132630499,82.01270259692662,2.8895925924375936,0.7093247205258124,78.30489198059497,22.696700365838712,40.85890512802399,1,0,0,0,1,0
63.00722201091563,5.768584575794383,1830.61301768315,20.374523053197265,2.8573749868000204,3.293900918172689,72.1249146459898,41.781465281674286,44.77541268550584,0,0,1,0,0,0
89.63221792288346,3.881164190754584,1247.9900312279817,99.52275309486275,1.445874122066728,8.375678660808568,82.2373367107589,61.14264355007424,64.86413992873426,0,0,0,0,1,0
102.34191561255962,4.376416926213124,1519.3668393429607,10.28888172271962,2.4521183620468436,5.208770457581069,71.11587998339134,70.22223192389444,57.725734282741165,0,1,0,0,0,0
87.89275833637745,4.604907367962392,1291.2295681930036,29.5102930202258,2.1929059785070857,3.2032710786522545,85.20873154017343,39.43887961467788,45.45238107943481,1,0,1,0,0,0
105.57960916688845,6.221115847555206,1702.9347420960464,20.35260384305292,0.6843823091445698,1.1180078070082722,84.15442734467105,44.4040281719315,94.9328984286619,1,0,1,0,0,0
103.08718775478198,6.005774765451159,1975.4291179946372,23.312311382423424,2.343182424128288,2.780833787896416,88.83110784200272,71.66907100910326,89.74376340012454,1,0,1,0,0,0
116.13332340366813,6.0782740870818,1538.1779743529448,93.518447138697,2.472054302730846,5.0421986609940275,75.38143872354891,51.66131343000418,98.23097046822605,1,0,0,0,1,0
72.28291126990548,3.4706988033484434,954.0934909579175,33.93637011313169,2.551739975586853,1.7498835259515266,79.55813273657839,39.196979080590395,40.57765230475696,0,0,1,0,0,0
79.00989494469835,7.262648596547737,1957.7027060722398,15.770687157060284,0.5133658225098479,7.130543960262874,72.42846340689954,29.81104100887435,63.278137477830164,0,1,0,0,0,0
106.74541582892564,3.5558325058796862,561.493642757051,123.68499973043662,1.9518719407674516,7.998582217528911,75.86530122656278,58.11880082664629,75.4142417600227,1,0,0,0,1,0
111.63207633573927,4.1775830929254445,895.990376810764,65.91025198086105,1.8928047458040953,3.8127545526544706,69.9014063137804,41.667917911115374,62.34872311032986,0,0,0,1,0,0
73.71401861280896,3.2081556205172763,1154.941119201961,310.6646840468625,2.0645703581943424,6.240760468558998,71.23244416810817,26.045142919645944,50.035237502751,0,0,0,0,0,1
91.90734233472597,6.62016798327902,1739.1301608431463,14.450761419929552,1.1614986353742922,8.938070253874942,62.88156790751412,42.69804718379511,60.90942770816975,0,1,0,0,0,0
112.18760922829159,4.077467225204847,1467.3431154524167,254.88239348356575,2.0656418258016758,4.337734016604722,70.26848137998967,43.20014683418327,83.19778145638861,0,0,0,0,0,1
116.81932217437667,4.798954770462015,1824.7353329930813,67.6230031061548,2.1110896570698596,7.199628306904971,77.99502353284707,42.59417341126853,61.2783837307754,1,0,0,1,0,0
107.19986791589261,4.07904499482933,1313.7938607112744,19.210525404365143,1.881099402135746,5.800168853871507,69.58515101147438,73.2687385352744,79.85849082290515,0,1,0,0,0,0
50.34862685138806,5.780411318674816,1045.7980824578017,28.63099571014169,2.4339162209465743,5.037894579563624,79.18377258419984,27.98862979098134,38.68827361402073,1,0,1,0,0,0
77.13173361980029,4.850024195284226,506.8767970179129,25.17522945267114,1.7968410894724858,6.223152523868414,72.6030909421724,50.188406020558276,54.715360833133246,0,0,1,0,0,0
52.50765112994095,4.115269773530952,1175.9705463767218,150.77947078720177,1.754923051568833,6.496419722771659,77.09394582039856,17.15895943767786,29.58750455499125,1,0,0,0,1,0
117.46721203388319,4.279843484358366,1076.6738241445992,135.37490307040937,2.5474407950414997,7.409144612371809,87.52748352089523,75.84974222155519,105.4673026637979,1,0,0,0,1,0
62.78279888033019,4.523809006133501,1454.3388011474449,122.76840436445673,0.6848209122165373,8.41595226800382,88.82623068063816,29.01863264351458,37.03714216987972,1,0,0,0,1,0
51.35196284734613,4.186495180467926,1549.8781622576334,43.74052265727063,1.8831479679048249,6.9553124851183235,68.29142463318806,27.111721487118203,40.36774566322156,0,0,0,1,0,0
108.64034701947638,5.262499254099905,1621.785828378441,145.280867345957,1.2738761824986662,4.2345827340239826,81.20406792369775,48.71703906037753,75.78640461000771,1,0,0,0,1,0
95.25590773935863,5.188792007921405,1689.5594107443349,62.782306587116864,1.296380343757757,4.179880241888735,81.38432271347293,28.929860422510437,58.15920104385607,1,0,0,1,0,0
59.966057064951166,3.6380459138224586,1938.5603246708706,122.16708679277119,2.3345547176740817,0.47447474860050187,67.23067915673096,37.950065800415715,50.65909985218641,0,0,0,0,1,0
76.10656444485615,4.874307998258841,1635.3453156633227,14.348122635267233,1.832145505725135,0.10748165751581773,84.98770282839344,38.44154419996441,42.839165089573505,0,1,0,0,0,0
54.71053187520921,3.3159964856466404,886.4652302877935,18.602395360029984,2.7574135672272586,8.323279199794039,69.85690404362171,23.12193462108637,48.965014444822145,0,1,0,0,0,0
97.68964409912212,4.524759706287709,993.6202284872052,90.5692515503208,1.093080574608951,6.427472844593757,61.55628317990975,39.962451338547275,56.98477169461157,0,0,0,0,1,0
64.07945774735724,6.413812059879856,1738.7253751315468,16.854512888619887,1.3578681371445165,6.349681396662621,78.991824202422,26.35356650917703,48.334436556577685,1,1,0,0,0,0
76.6668567006559,4.682274721803326,933.931620599739,24.90357628345034,2.2049685128657743,9.006205849809001,70.51286823103686,23.905095898025188,39.08801511388706,0,0,1,0,0,0
59.7652021845213,3.550224215493328,1622.1278748071497,264.40156377610947,0.6061385893134092,2.9574027607814255,67.02438704031842,24.548688528221355,34.4419155052456,0,0,0,0,0,1
93.25412147716239,6.313364348283335,722.6982357248904,23.426315076655964,2.3002777971871664,4.855660038352633,65.61135491009784,54.040386922784016,67.04551984203837,0,0,1,0,0,0
52.12617151400993,6.232939752644129,1452.480634793661,39.096828155068714,2.5434509885664838,6.917430396287367,85.151917454464,23.675010347348806,40.33394807612453,1,0,1,0,0,0
63.34060131108376,7.940003176335511,1383.4725501401053,281.3742110840289,1.4684622486734011,5.9000508696058285,83.34404447058937,21.95319147542064,40.70991280155807,1,0,0,0,0,1
88.14558642832678,4.669988530440847,963.7508521334881,24.55583643618723,2.6222614063890766,9.236891294005925,81.00508344468984,27.50140578659474,71.79398763578857,1,0,1,0,0,0
87.23578887807557,6.790550439418031,1156.0075604942444,72.9530604725316,0.6994398132735581,2.0727066601845245,64.35783343124493,55.160219833993025,73.7123791686596,0,0,0,1,0,0
86.95800568658561,3.5208903625400345,703.4249278145244,97.80499156069168,0.5124412998459428,2.4679577358914595,66.28563977724751,26.238253278078798,70.7464374901398,0,0,0,0,1,0
55.388945671959654,5.245295369694411,1126.8247635455973,53.82030188049927,1.0555010326902121,7.705325470381457,80.86642753246588,24.60884295140985,34.80898648281468,1,0,0,1,0,0
50.08700150540753,3.3177606502273624,1434.8832873389522,14.348032044850225,2.568755602004146,5.038982044028466,71.5348074422196,18.256839220118433,41.48582135386998,0,1,0,0,0,0
90.33737750848314,3.4622998296137864,1473.3475969956137,72.45544894351983,2.7972864924899907,6.0046581317624605,81.948384579401,29.146120757889694,65.41349217009218,1,0,0,1,0,0
102.87379848488318,5.483810747390518,1390.3251342565059,236.12798940926373,0.5688811520234422,6.132947714839049,77.59527299936641,63.69300470842694,75.43884613215127,1,0,0,0,0,1
114.81994136457513,6.915523070371781,698.9847804834341,188.69755032805276,1.091523356477432,3.9465062699866484,69.43701198979011,49.21879590207415,65.18371814008933,0,0,0,0,0,1
70.5709732976681,3.098312949879409,1209.366420032489,199.58802325993463,2.678337794177766,1.6984987569196308,85.54759623045321,42.987534363940995,52.53926177010936,1,0,0,0,0,1
109.51544744758313,4.6535505894123075,749.0512184980817,258.57699307246077,0.892229062434791,8.531623920501982,78.81758364056103,68.23292925540551,88.66839878792845,1,0,0,0,0,1
70.85051410575619,3.3727648742602616,764.7566136343773,130.2579581182066,0.8172332024577773,1.9305413751751044,75.70106171610483,24.520748311470896,62.77296874338917,1,0,0,0,1,0
85.49890949600952,4.9004307240652984,736.3100563873388,34.116861237276666,0.8705103316717834,6.90816449113027,60.643662368611295,30.805992614970574,67.02709057060116,0,0,1,0,0,0
99.82951560134143,6.205813529225885,1216.0460365763047,256.9464525864134,0.6772686460331391,4.2958242363215255,67.86090279993434,49.38434444421469,66.0601918151195,0,0,0,0,0,1
107.85731821091933,4.235237761048855,801.9515889169226,288.53006595315526,2.036147314933407,4.388401327161534,60.78097949470817,46.47256650390653,72.07628526472152,0,0,0,0,0,1
84.00714003213943,7.646622992806046,663.0640997002142,159.20784953728412,2.654660040707263,4.387858542389209,89.99086828064281,42.4761352623247,47.619205272116275,1,0,0,0,1,0
88.91122842787001,4.131028829018232,1454.469260114378,56.35372662132936,2.3490773304023533,9.001409657065468,65.40424661396925,33.64344910100765,58.99156023538967,0,0,0,1,0,0
61.84482399345495,4.801987428529079,1468.537290593771,21.190584644963582,1.349889745595505,2.881717665474337,63.12900968962004,27.520236968943195,38.32697178369459,0,0,1,0,0,0
94.41494605374936,7.416513318668565,1182.2625813098239,21.309797189535253,2.345101581792652,9.77967241053244,62.039533896468846,28.557413442333957,78.62031491849696,0,0,1,0,0,0
57.1581273426766,3.408114902227897,1865.5041023347678,126.06768463228563,2.0582700773480194,8.227272212473471,82.09355356259401,30.163284094991905,43.8787631413745,1,0,0,0,1,0
102.21423276740298,3.665720295667022,800.68319195807,71.74650038791464,2.40775786357489,7.40056559293645,83.13817848624402,32.481372163831836,87.70396426832258,1,0,0,1,0,0
112.24981736481723,5.659619945488069,872.891498403148,47.48935358461318,1.8031655964061095,8.57404169463591,69.12118385671693,70.07945001789284,97.04273214707128,0,0,0,1,0,0
55.10705228001945,6.782122681596255,883.0151542257363,60.84868329796862,2.268814170837451,0.21072010656900564,78.25262435656198,37.73530668844447,42.12415274305357,0,0,0,1,0,0
114.55930016202238,5.830047290655369,1765.0681066638915,26.785655636118836,1.8063380889627956,5.172236151162501,66.24554634025624,69.96124391769497,70.97462597130065,0,0,1,0,0,0
90.62870162245808,4.357611127689874,1137.7518094801553,34.3989110627151,2.726264626087943,9.898319320989026,75.18191847305022,56.48208049626341,65.86412126015921,1,0,1,0,0,0
84.05177621970643,5.688562596381449,1226.4128657325564,137.89765524111903,1.124189539869148,6.163814658060006,81.38880533293289,55.2082605042347,53.18383365182767,0,0,0,0,1,0
110.24193724612451,7.726455856629319,1473.0190741125782,16.27632822138868,1.451691213103671,7.918277209316303,69.13421704847146,40.85158678713896,79.1082752044254,0,1,0,0,0,0
89.63484314374224,7.12873241133669,1185.541032530645,127.34313566167515,2.242516282487068,8.597478956615387,82.01701247366799,55.53147765535251,77.54962110314858,1,0,0,0,1,0
91.84400928554507,7.231400053310083,847.8083465377581,44.39738280227385,2.36469886330197,2.6207092650214827,79.62436776723817,53.24009499257481,58.600830023633435,1,0,0,1,0,0
83.24432910477981,5.018835452279053,1921.023494531801,55.24059211710782,1.0437057719676353,7.438211118393816,64.03963223785817,54.68431100133593,55.254243739869295,0,0,0,1,0,0
92.96890385584858,3.930921713082613,718.293723619755,306.645964896324,1.3429125321422295,4.444414341769959,86.98434811360826,41.22181225176962,64.35355817382276,1,0,0,0,0,1
113.31528988526551,7.011216089949241,865.1463875147042,108.23669819674713,2.7818461835776493,9.98933737104539,83.2201290646632,55.94721711202385,57.11878460005529,0,0,0,0,1,0
98.82416396185701,4.9468058224889235,1449.4797053429081,27.34484411490441,0.9574543413592016,8.746594341333683,86.55291945758444,33.63603296633237,87.63664767818267,1,0,1,0,0,0
87.31563871551585,7.968650974714681,1167.5123753250223,186.71781647079877,2.321191710302832,2.395513490931246,74.24212844961903,34.82109236628381,63.92321411679859,0,0,0,0,0,1
100.44016376419776,4.6553736934908825,1404.531272430683,70.07058325237759,1.6930054744830465,1.5971839668709742,67.70408931135758,50.38387187912201,51.00906738402755,0,0,0,1,0,0
79.68879116695616,6.3903070182687,1276.631877928818,121.67969007886535,1.972354460192392,7.298866645227468,67.77782184756582,50.738185103175155,70.22629993012487,0,0,0,0,1,0
84.93275125164045,6.802656824849006,1287.272531815689,13.26111512842621,0.7187167240675375,9.888791192550135,66.87077736220131,47.08333423271176,52.12646035106491,0,1,0,0,0,0
95.7272350749148,4.052008454352412,1677.9050988651118,15.687715775903344,2.7960210561830867,1.3473998515909413,72.38578119890718,32.12912992384311,52.208730421714066,0,1,0,0,0,0
113.28775687916733,5.230897924152467,1533.1094810068978,25.483548793486875,1.0551892498598239,5.7581343184818055,71.17730029374087,40.35581322863143,80.88083187302257,0,0,1,0,0,0
77.0908682295036,6.672583871368847,654.1331634808838,57.45973307772991,1.5151546876310102,2.3228768800834123,60.91278084608133,49.26689886178666,48.610728887256144,0,0,0,1,0,0
97.6763727810893,7.737936998883537,1347.4854471231974,25.365471326974074,2.8351094816187334,6.820768180511428,79.95844179769679,45.953151606588676,81.8547036290322,1,0,1,0,0,0
99.95705309066409,4.415916358905081,1399.3679900375719,179.65285582715214,1.7748862650065353,3.362261930848156,70.26267123602032,49.0735107252043,89.8423230817802,0,0,0,0,0,1
78.5865776442033,3.911646149082862,1420.4095070740534,106.19135088059254,1.3049339996683256,3.789700792944526,78.3800222198288,38.98617285825702,59.840064723578294,1,0,0,0,1,0
52.75197114707033,3.5294077519055684,1964.8092491401417,63.50303910573089,0.569040940262324,9.629726257427166,69.2382377863756,25.32041777794312,32.37427912988077,0,0,0,1,0,0
100.98949086236442,5.428401103597693,698.5594391037539,98.96651239450172,0.8444834365961813,4.994275969978428,84.08295862608912,41.55849828548507,61.66142052075317,1,0,0,0,1,0
108.37168821822638,3.7391689728439133,1425.0913876798209,18.952892932392892,1.2387759734283246,2.3370411485367173,60.43769474529649,45.38845358429536,85.20785008184643,0,1,0,0,0,0
117.13625018633537,4.563706162188167,861.0279803160398,98.69442275315812,0.9692015858024436,0.11211023247280294,72.35887370824578,77.28356770471265,100.87678512718121,0,0,0,0,1,0
58.94201892563114,4.021762402641975,1112.0709964018004,299.6648748062271,2.98264509279001,1.0866617852398663,78.93350536291294,25.614785599179708,48.60732401038585,1,0,0,0,0,1
102.79035893225097,7.462592621119569,1015.5543159207247,15.39913296861959,1.9345469000843667,5.774728981194759,85.5662635593266,46.86201833856427,72.62567135278589,1,1,0,0,0,0
50.764987927742396,6.947753007898834,889.2315610637794,12.656386663803172,0.5269712406562306,1.5483131819344675,89.57048707716504,21.723378934253365,27.59227159264197,1,1,0,0,0,0
58.313116253802534,4.551713570286119,556.4675616751446,11.956564278434286,0.6440414138009891,4.145109440443234,78.52513352703838,32.49448253251839,35.396359231619584,0,1,0,0,0,0
110.19166751140693,4.646232318227135,1878.6719095747153,16.045346260844966,1.9713549644135182,6.306998066776935,64.76648011297564,45.65061149934398,64.3377754313162,0,1,0,0,0,0
87.83525234984893,5.305328446048081,995.4406063891252,145.65402751801832,1.6653646263274677,5.995054402689939,70.08681865924689,27.968163630801804,56.92346539126983,0,0,0,0,1,0
86.28004592055005,3.0584330176830927,1361.4350483057283,39.8631407645107,2.963872487224064,1.89803958666388,78.89840882095017,44.365869832669915,48.46776372554165,0,0,1,0,0,0
61.74457942730962,7.9462586423977735,1179.094990431399,48.59160154957017,1.170870168121374,5.109172633186193,70.06644388518927,29.761178369889773,34.9844676166906,0,0,0,1,0,0
72.87100834112543,3.35158296358877,1834.565410213773,38.39876916362347,1.7503440929493268,8.309903105675975,69.52171287490302,50.17618457878146,39.15980819615178,0,0,1,0,0,0
90.99106527893925,6.949438975834013,1721.0614794653684,23.903061211354416,2.0995994140244307,0.9442807969363554,78.60411479882062,45.983489843277894,49.64129360012889,0,0,1,0,0,0
95.43725444052198,5.232785785170379,825.6725762256285,29.842042112778593,0.728885568160955,9.576094831283543,79.96686468636364,32.545439171439796,79.13131028235654,1,0,1,0,0,0
72.57884516623018,5.983997683565919,915.7142623693599,130.25053961456356,2.8703063568480958,5.386819335887251,79.15767369874652,40.04115384032437,56.84726875764688,1,0,0,0,1,0
94.81995697048231,6.353526990277864,1588.8417083491975,213.2131664789378,1.08397564563591,8.326425783351343,86.72112082157764,43.99727637011331,48.430398769380965,0,0,0,0,0,1
98.64731346259063,6.920166180915647,527.0363797466604,31.7673751648835,1.4467697718697852,7.497673258508377,72.84537114343082,56.299045822899515,69.72854987020483,0,0,1,0,0,0
